iso3,label,sublabel,latitude,longitude
IDN," Langsa"," Kuala Langsa",4.5174698829650879,98.015533447265625
IDN," Sabang"," Pasiran (Lhok Pasiran)",5.8555598258972168,95.2696762084961
IDN," Sabang"," Teupin Pasie Jaboy",5.7942500114440918,95.345108032226562
IDN," Aceh Timur"," Jaring (Teupin Jaring)",4.9458398818969727,97.792442321777344
IDN," Aceh Timur"," Blang Uyok",5.0584797859191895,97.632186889648438
IDN," Aceh Timur"," Alue Bu Jalan Baroeh (Alue Bu)",4.8801498413085938,97.884803771972656
IDN," Aceh Timur"," Baroeh Buging (Baroh Bugeng)",5.0468101501464844,97.649032592773438
IDN," Aceh Timur"," Idi",4.9594101905822754,97.773551940917969
IDN," Aceh Timur"," Kuala Leugee",4.7462801933288574,97.917327880859375
IDN," Aceh Timur"," Alue Lhok/Seuneubok Teupin",4.711249828338623,97.922760009765625
IDN," Aceh Timur"," Teupin Pukat",5.0332398414611816,97.673049926757812
IDN," Aceh Utara"," Glumpang Umpung Uno",5.2216601371765137,97.481353759765625
IDN," Aceh Utara"," Teupin Kuyun (Teupin Kuyuen Dsn. Puuk)",5.2332901954650879,97.477188110351562
IDN," Bireuen"," Kuala Jeumpa",5.216249942779541,96.652206420898438
IDN," Bireuen"," Jeunieb",5.1981701850891113,96.5073471069336
IDN," Bireuen"," Samalanga",5.211359977722168,96.384071350097656
IDN," Bireuen"," Plimbang (Peulimbang)",5.1975898742675781,96.529243469238281
IDN," Bireuen"," Peudada",5.2038297653198242,96.583992004394531
IDN," Bireuen"," Kuala Raja",5.2462100982666016,96.727821350097656
IDN," Bireuen"," Teupin Siron",5.2499499320983887,96.90985107421875
IDN," Pidie"," Ujong Pei (Ujong Pie)",5.5326900482177734,95.831550598144531
IDN," Pidie"," Jangka Buya",5.2291698455810547,96.3314208984375
IDN," Pidie"," Abah Krueng (Babah Krueng)",5.427340030670166,95.89752197265625
IDN," Pidie"," Kuala Brabo (Kuala Beurabo)",5.3632898330688477,95.993171691894531
IDN," Pidie"," Cot Jaja",5.3433198928833008,96.012619018554688
IDN," Pidie"," Kb. Tanjung",5.325469970703125,96.046417236328125
IDN," Pidie Jaya"," Mereudu (Meureudue)",5.259009838104248,96.246322631835938
IDN," Pidie Jaya"," Ulim",5.2298998832702637,96.289802551269531
IDN," Asahan"," Tanjung Balai Asahan",3.0219500064849854,99.854301452636719
IDN," Medan"," Bagan Deli",3.7729799747467041,98.706428527832031
IDN," Medan"," Belawan",3.7841401100158691,98.7127685546875
IDN," Medan"," Nelayan Indah",3.7545199394226074,98.702186584472656
IDN," Batubara"," Desa Lalang",3.36857008934021,99.437950134277344
IDN," Batubara"," Tanjung Tiram",3.2273600101470947,99.580947875976562
IDN," Batubara"," Pangkalan Dodek",3.4137101173400879,99.322067260742188
IDN," Batubara"," Perupuk",3.2830600738525391,99.513076782226562
IDN," Deli Serdang"," Bagan Serdang ",3.6945700645446777,98.844886779785156
IDN," Deli Serdang"," Bagan Percut",3.7161900997161865,98.7835693359375
IDN," Deli Serdang"," Pantai Labu",3.6870899200439453,98.872749328613281
IDN," Labuhan Batu"," Sei Berombang",2.61542010307312,100.12220001220703
IDN," Langkat"," Kuala Serapu",4.0247597694396973,98.458572387695312
IDN," Langkat"," Pangkalan Brandan",4.026860237121582,98.285202026367188
IDN," Langkat"," Biduk Bubun ",4.0064201354980469,98.496978759765625
IDN," Langkat"," Pangkalan Susu",4.1266598701477051,98.221023559570312
IDN," Serdang Bedagai"," Sialang Buah",3.5648200511932373,99.115859985351562
IDN," Serdang Bedagai"," Tanjung Beringin",3.5028600692749023,99.2287368774414
IDN," Serdang Bedagai"," Bagan Kuala",3.5042099952697754,99.237533569335938
IDN," Labuhan Batu Utara"," Tanjung Leidong",2.7554399967193604,99.979278564453125
IDN," Labuhan Batu Utara"," Campea",2.7642700672149658,99.9761962890625
IDN," Bengkalis"," Bengkalis",1.4856100082397461,102.08187103271484
IDN," Bengkalis"," Meskom",1.5527900457382202,102.01956176757812
IDN," Bengkalis"," Titi Akar",2.0377600193023682,101.56668853759766
IDN," Bengkalis"," Bantan Air",1.5491399765014648,102.33936309814453
IDN," Bengkalis"," Dompas",1.3433400392532349,102.15775299072266
IDN," Bengkalis"," Jangkang",1.5700299739837646,102.17423248291016
IDN," Bengkalis"," Prapat Tunggal",1.4854999780654907,102.08183288574219
IDN," Dumai"," Dumai",1.6950399875640869,101.41475677490234
IDN," Rokan Hilir"," Bagan Siapi-Api",2.1396799087524414,100.78527069091797
IDN," Rokan Hilir"," Sinaboi",2.288640022277832,101.02168273925781
IDN," Kep. Meranti*"," Tanjung Samak",0.83187997341156006,103.07501983642578
IDN," Kep. Meranti*"," Selat Panjang",1.0166599750518799,102.7161865234375
IDN," Aceh Barat"," Lhok Bubon",4.1990199089050293,96.032020568847656
IDN," Aceh Barat"," Suak Semaseh",4.2652702331542969,95.971351623535156
IDN," Aceh Barat"," Ujong Baroh (Ujong Baroeh)",4.1415700912475586,96.13201904296875
IDN," Banda Aceh"," Deah Glumpang (Deah Geulumpang)",5.5606999397277832,95.291053771972656
IDN," Banda Aceh"," Ulee Lheu",5.5576601028442383,95.283477783203125
IDN," Banda Aceh"," Alue Naga I",5.5986299514770508,95.347602844238281
IDN," Banda Aceh"," Titi Arusan",5.58735990524292,95.329292297363281
IDN," Banda Aceh"," Lampulo",5.58542013168335,95.318466186523438
IDN," Banda Aceh"," Deah Baro",5.5629801750183105,95.295860290527344
IDN," Banda Aceh"," Alue Naga II",5.5964798927307129,95.351371765136719
IDN," Aceh Barat Daya"," Alue Rambot",4.2080202102661133,96.052482604980469
IDN," Aceh Barat Daya"," Ujung Serangga (Ujong Serangga)",3.7179899215698242,96.813316345214844
IDN," Aceh Barat Daya"," Padang Panjang",3.7095599174499512,96.833976745605469
IDN," Aceh Barat Daya"," Blang Padang",3.6603798866271973,96.887626647949219
IDN," Aceh Besar"," Lhok Seudu",5.3472299575805664,95.240531921386719
IDN," Aceh Besar"," Mon Ikeun",5.4735598564147949,95.2379379272461
IDN," Aceh Besar"," Lam Teungoh",5.5459599494934082,95.255256652832031
IDN," Aceh Besar"," Seurapong",5.7110500335693359,95.054527282714844
IDN," Aceh Besar"," Lamteh",5.5471200942993164,95.253997802734375
IDN," Aceh Besar"," Layeuen",5.3466300964355469,95.241439819335938
IDN," Aceh Besar"," Sanee",5.2252998352050781,95.249618530273438
IDN," Aceh Besar"," Ujung Pancu/Ujong Pancu",5.5461502075195312,95.243423461914062
IDN," Aceh Besar"," Lambaro Neujib",5.5548300743103027,95.236801147460938
IDN," Aceh Besar"," Lampuyang",5.7362899780273438,95.044593811035156
IDN," Aceh Besar"," Kareung",5.2943601608276367,95.23114013671875
IDN," Aceh Jaya"," Rigaih",4.663060188293457,95.556312561035156
IDN," Aceh Jaya"," Lambeuso/Ujong Muloh",5.0632901191711426,95.343177795410156
IDN," Aceh Jaya"," Lhok Geulumpang",4.7116398811340332,95.513343811035156
IDN," Aceh Jaya"," Kuala Unga",5.0140299797058105,95.3738784790039
IDN," Aceh Jaya"," Calang",4.630040168762207,95.5796127319336
IDN," Aceh Jaya"," Krueng No",4.9377498626708984,95.3778305053711
IDN," Aceh Jaya"," Babah Nipah",4.8572797775268555,95.413581848144531
IDN," Aceh Jaya"," Alue Ambang",4.4468398094177246,95.8082275390625
IDN," Aceh Jaya"," Ujung Seudeun (Ujong Seudeun)",4.6452598571777344,95.585258483886719
IDN," Aceh Jaya"," Patek",4.7773299217224121,95.465408325195312
IDN," Aceh Jaya"," Lhok Kruet",4.8775801658630371,95.396568298339844
IDN," Aceh Selatan"," Air Berudang",3.2727799415588379,97.1621322631836
IDN," Aceh Selatan"," Labuhan Tarok",3.438849925994873,97.0653076171875
IDN," Aceh Selatan"," Labuhan Haji (Pasar Lama)",3.5479700565338135,96.998977661132812
IDN," Aceh Selatan"," Padang Bakau",3.5451200008392334,97.002250671386719
IDN," Aceh Selatan"," Keude Trumon",2.8256299495697021,97.618080139160156
IDN," Aceh Selatan"," Pasie Seubadeh",2.8861100673675537,97.540298461914062
IDN," Aceh Selatan"," Kedai Bakongan",2.9224200248718262,97.483489990234375
IDN," Aceh Selatan"," Gunung Kerambil (Gunung Kerambir)",3.285520076751709,97.158126831054688
IDN," Aceh Selatan"," Ujung Pulo Rayeuk",2.892009973526001,97.523200988769531
IDN," Aceh Selatan"," Pasie Kuala Ba'u",3.0852599143981934,97.310218811035156
IDN," Aceh Selatan"," Batu Itam",3.2519099712371826,97.2110595703125
IDN," Aceh Selatan"," Lhok Rukam",3.2375400066375732,97.240707397460938
IDN," Aceh Selatan"," Kuta Blang",3.3297300338745117,97.1253662109375
IDN," Aceh Selatan"," Rantau Binuang",3.0580999851226807,97.317939758300781
IDN," Aceh Selatan"," Kemumu Hilir",3.5132598876953125,97.020637512207031
IDN," Aceh Selatan"," Lhok Aman",3.4276900291442871,97.072349548339844
IDN," Aceh Selatan"," Lhok Bengkuang",3.2552399635314941,97.196578979492188
IDN," Aceh Selatan"," Kuala Iboh",3.58309006690979,96.947257995605469
IDN," Aceh Singkil"," Dermaga Teluk Nibung",2.3450000286102295,97.387619018554688
IDN," Aceh Singkil"," Dermaga Ikan Pulau Balai (Dermaga Pulau Balai)",2.3131599426269531,97.411827087402344
IDN," Aceh Singkil"," Gosong Telaga Selatan",2.2773900032043457,97.922309875488281
IDN," Aceh Singkil"," Demaga Haloban",2.1687800884246826,97.232940673828125
IDN," Aceh Singkil"," Dermaga Ikan Pulau Baguk",2.1730198860168457,97.431671142578125
IDN," Aceh Singkil"," Suka Makmue",2.1822199821472168,97.302841186523438
IDN," Aceh Singkil"," Gosong Telaga Utara",2.2780001163482666,97.921806335449219
IDN," Aceh Singkil"," Dermaga Ujung Sialit",2.2156600952148438,97.299507141113281
IDN," Nagan Raya"," Kuala Tuha",4.1041297912597656,96.192596435546875
IDN," Nagan Raya"," Babah Lueng",3.84414005279541,96.393646240234375
IDN," Simeulue"," Labuhan Bakti",2.4045000076293945,96.4813232421875
IDN," Simeulue"," Malasin (Ps. Sibigo)",2.8272099494934082,95.9107666015625
IDN," Simeulue"," Labuhan Bajau",2.3903501033782959,96.33648681640625
IDN," Simeulue"," Latak Ayah",2.587130069732666,95.930366516113281
IDN," Simeulue"," Latiung",2.3440999984741211,96.4677734375
IDN," Simeulue"," Nasreuheu",2.64628005027771,95.828330993652344
IDN," Simeulue"," Tanjung Raya",2.6264801025390625,96.224037170410156
